J2147+0929  8.35 2456444.871   0.716 0.013
J2147+0929  8.35 2456479.768   0.645 0.023
J2147+0929  8.35 2456507.650   0.577 0.012
J2147+0929  8.35 2456536.626   0.530 0.007
J2147+0929  8.35 2456579.359   0.489 0.007
J2147+0929  8.35 2456597.383   0.491 0.008
J2147+0929  8.35 2456663.249   0.496 0.019
J2147+0929  8.35 2456690.157   0.555 0.008
J2147+0929  8.35 2456719.108   0.569 0.008
J2147+0929  8.35 2456809.834   0.581 0.010
J2147+0929  8.35 2456837.627   0.617 0.033
J2147+0929  8.35 2456872.679   0.605 0.009
J2147+0929  8.35 2456901.293   0.586 0.033
J2147+0929  8.35 2457053.139   1.118 0.014
J2147+0929 10.45 2454857.154   0.803 0.013
J2147+0929 10.45 2454983.866   1.846 0.415
J2147+0929 10.45 2455046.405   1.380 0.019
J2147+0929 10.45 2455073.532   1.460 0.020
J2147+0929 10.45 2455151.407   1.132 0.017
J2147+0929 10.45 2455164.322   1.120 0.021
J2147+0929 10.45 2455201.183   1.069 0.014
J2147+0929 10.45 2455289.016   0.906 0.019
J2147+0929 10.45 2455318.850   0.881 0.013
J2147+0929 10.45 2455340.860   0.786 0.015
J2147+0929 10.45 2455374.683   0.708 0.010
J2147+0929 10.45 2455424.353   0.582 0.023
J2147+0929 10.45 2455486.372   0.480 0.017
J2147+0929 10.45 2455514.391   0.440 0.011
J2147+0929 10.45 2455543.157   0.417 0.013
J2147+0929 10.45 2455570.251   0.400 0.011
J2147+0929 10.45 2455592.080   0.401 0.015
J2147+0929 10.45 2455640.028   0.480 0.012
J2147+0929 10.45 2455681.792   0.721 0.012
J2147+0929 10.45 2455718.603   0.973 0.018
J2147+0929 10.45 2455752.547   0.930 0.017
J2147+0929 10.45 2455779.448   0.749 0.048
J2147+0929 10.45 2455808.454   0.656 0.062
J2147+0929 10.45 2455835.452   0.595 0.011
J2147+0929 10.45 2455900.260   0.661 0.012
J2147+0929 10.45 2455929.177   0.771 0.011
J2147+0929 10.45 2455954.132   0.861 0.017
J2147+0929 10.45 2455990.064   0.918 0.018
J2147+0929 10.45 2456019.854   0.941 0.013
J2147+0929 10.45 2456046.841   0.929 0.021
J2147+0929 10.45 2456081.613   0.921 0.041
J2147+0929 10.45 2456110.662   0.792 0.013
J2147+0929 10.45 2456143.582   0.712 0.015
J2147+0929 10.45 2456173.580   0.618 0.018
J2147+0929 10.45 2456200.467   0.561 0.009
J2147+0929 10.45 2456241.433   0.495 0.011
J2147+0929 10.45 2456263.249   0.473 0.013
J2147+0929 10.45 2456296.243   0.507 0.020
J2147+0929 10.45 2456333.072   0.664 0.015
J2147+0929 10.45 2456359.114   0.700 0.027
J2147+0929 10.45 2456384.011   0.791 0.017
J2147+0929 10.45 2456417.920   0.762 0.069
J2147+0929 10.45 2456444.867   0.666 0.020
J2147+0929 10.45 2456479.765   0.578 0.037
J2147+0929 10.45 2456507.647   0.519 0.021
J2147+0929 10.45 2456536.623   0.478 0.012
J2147+0929 10.45 2456579.356   0.471 0.014
J2147+0929 10.45 2456597.380   0.469 0.014
J2147+0929 10.45 2456663.246   0.520 0.016
J2147+0929 10.45 2456690.152   0.592 0.016
J2147+0929 10.45 2456719.105   0.575 0.025
J2147+0929 10.45 2456809.831   0.567 0.012
J2147+0929 10.45 2456837.625   0.653 0.217
J2147+0929 10.45 2456872.676   0.614 0.015
J2147+0929 10.45 2456901.290   0.607 0.030
J2147+0929 10.45 2457053.135   1.131 0.018
J2147+0929 14.60 2454857.155   0.837 0.022
J2147+0929 14.60 2454983.878   1.229 0.062
J2147+0929 14.60 2455010.641   1.347 0.044
J2147+0929 14.60 2455046.418   1.338 0.038
J2147+0929 14.60 2455073.544   1.381 0.030
J2147+0929 14.60 2455151.392   0.999 0.027
J2147+0929 14.60 2455201.201   1.036 0.039
J2147+0929 14.60 2455289.032   0.787 0.029
J2147+0929 14.60 2455318.861   0.785 0.024
J2147+0929 14.60 2455340.871   0.583 0.021
J2147+0929 14.60 2455374.691   0.628 0.023
J2147+0929 14.60 2455424.363   0.466 0.015
J2147+0929 14.60 2455486.382   0.433 0.030
J2147+0929 14.60 2455514.401   0.381 0.028
J2147+0929 14.60 2455570.258   0.366 0.030
J2147+0929 14.60 2455592.090   0.403 0.012
J2147+0929 14.60 2455640.038   0.559 0.016
J2147+0929 14.60 2455681.802   0.908 0.018
J2147+0929 14.60 2455718.614   1.119 0.026
J2147+0929 14.60 2455752.558   0.991 0.027
J2147+0929 14.60 2455779.457   0.717 0.026
J2147+0929 14.60 2455835.464   0.612 0.018
J2147+0929 14.60 2455900.269   0.752 0.110
J2147+0929 14.60 2455929.185   0.835 0.020
J2147+0929 14.60 2455954.141   0.880 0.023
J2147+0929 14.60 2455990.074   0.877 0.037
J2147+0929 14.60 2456019.865   0.891 0.020
J2147+0929 14.60 2456046.851   0.842 0.054
J2147+0929 14.60 2456088.206   0.824 0.025
J2147+0929 14.60 2456110.672   0.699 0.030
J2147+0929 14.60 2456143.590   0.579 0.019
J2147+0929 14.60 2456173.591   0.538 0.043
J2147+0929 14.60 2456200.475   0.462 0.016
J2147+0929 14.60 2456241.443   0.432 0.042
J2147+0929 14.60 2456262.332   0.441 0.016
J2147+0929 14.60 2456333.080   0.712 0.039
J2147+0929 14.60 2456359.122   0.734 0.042
J2147+0929 14.60 2456384.019   0.813 0.050
J2147+0929 14.60 2456417.931   0.716 0.055
J2147+0929 14.60 2456444.878   0.593 0.096
J2147+0929 14.60 2456479.776   0.426 0.031
J2147+0929 14.60 2456536.634   0.415 0.038
J2147+0929 14.60 2456579.367   0.472 0.029
J2147+0929 14.60 2456597.391   0.467 0.020
J2147+0929 14.60 2456663.257   0.538 0.035
J2147+0929 14.60 2456690.163   0.616 0.021
J2147+0929 14.60 2456719.115   0.605 0.029
J2147+0929 14.60 2456809.842   0.519 0.030
J2147+0929 14.60 2456872.687   0.649 0.048
J2147+0929 14.60 2457053.146   1.131 0.031
J2147+0929 23.05 2455073.547   1.204 0.061
J2147+0929 23.05 2455151.395   0.897 0.036
J2147+0929 23.05 2455201.203   0.919 0.042
J2147+0929 23.05 2455318.864   0.686 0.091
J2147+0929 23.05 2455374.692   0.523 0.045
J2147+0929 23.05 2455592.103   0.466 0.029
J2147+0929 23.05 2455640.057   0.761 0.063
J2147+0929 23.05 2455681.809   1.063 0.068
J2147+0929 23.05 2455718.618   1.151 0.084
J2147+0929 23.05 2455752.565   0.927 0.092
J2147+0929 23.05 2455835.472   0.805 0.061
J2147+0929 23.05 2455929.193   0.900 0.060
J2147+0929 23.05 2455954.148   0.964 0.053
J2147+0929 23.05 2455990.080   0.825 0.078
J2147+0929 23.05 2456019.871   0.812 0.048
J2147+0929 23.05 2456046.858   0.720 0.073
J2147+0929 23.05 2456088.211   0.707 0.063
J2147+0929 23.05 2456143.596   0.622 0.065
J2147+0929 23.05 2456173.600   0.463 0.055
J2147+0929 23.05 2456200.487   0.388 0.044
J2147+0929 23.05 2456262.343   0.431 0.038
J2147+0929 23.05 2456297.128   0.630 0.111
J2147+0929 23.05 2456333.093   0.747 0.091
J2147+0929 23.05 2456359.132   0.649 0.072
J2147+0929 23.05 2456384.030   0.882 0.093
J2147+0929 23.05 2456417.945   0.742 0.086
J2147+0929 23.05 2456579.378   0.480 0.080
J2147+0929 23.05 2456597.404   0.447 0.110
J2147+0929 23.05 2456663.269   0.547 0.051
J2147+0929 23.05 2456690.173   0.597 0.051
J2147+0929 23.05 2456719.133   0.588 0.050
J2147+0929 23.05 2457053.149   1.147 0.072
J2147+0929 32.00 2454857.159   0.819 0.025
J2147+0929 32.00 2454983.887   0.790 0.025
J2147+0929 32.00 2455010.636   1.187 0.039
J2147+0929 32.00 2455046.425   0.960 0.031
J2147+0929 32.00 2455073.552   1.078 0.034
J2147+0929 32.00 2455151.399   0.852 0.026
J2147+0929 32.00 2455318.869   0.671 0.026
J2147+0929 32.00 2455340.878   0.291 0.040
J2147+0929 32.00 2455374.697   0.506 0.022
J2147+0929 32.00 2455592.094   0.480 0.033
J2147+0929 32.00 2455640.042   0.990 0.068
J2147+0929 32.00 2455681.805   1.187 0.066
J2147+0929 32.00 2455752.561   0.763 0.095
J2147+0929 32.00 2455779.460   0.500 0.082
J2147+0929 32.00 2455835.467   0.794 0.056
J2147+0929 32.00 2455900.273   1.101 0.152
J2147+0929 32.00 2455929.188   0.914 0.056
J2147+0929 32.00 2455954.145   0.700 0.040
J2147+0929 32.00 2455990.077   0.648 0.051
J2147+0929 32.00 2456019.868   0.665 0.056
J2147+0929 32.00 2456046.854   0.612 0.050
J2147+0929 32.00 2456088.210   0.588 0.051
J2147+0929 32.00 2456110.676   0.575 0.056
J2147+0929 32.00 2456144.023   0.504 0.162
J2147+0929 32.00 2456173.595   0.394 0.046
J2147+0929 32.00 2456262.335   0.449 0.033
J2147+0929 32.00 2456333.083   0.791 0.090
J2147+0929 32.00 2456384.022   0.808 0.252
J2147+0929 32.00 2456417.934   0.609 0.093
J2147+0929 32.00 2456536.639   0.328 0.078
J2147+0929 32.00 2456579.371   0.431 0.065
J2147+0929 32.00 2456597.394   0.448 0.053
J2147+0929 32.00 2456663.260   0.586 0.110
J2147+0929 32.00 2456690.166   0.664 0.045
J2147+0929 32.00 2456719.119   0.657 0.076
J2147+0929 43.00 2455374.700   0.406 0.053
J2147+0929 43.00 2456200.483   0.385 0.067
J2147+0929 43.00 2456262.339   0.474 0.043
J2147+0929 43.00 2456333.088   0.831 0.070
J2147+0929 43.00 2456384.027   0.864 0.118
J2147+0929 43.00 2456417.938   0.731 0.148
J2147+0929 43.00 2456579.374   0.362 0.033
J2147+0929 43.00 2456597.398   0.522 0.086
J2147+0929 43.00 2456663.264   0.635 0.061
J2147+0929 43.00 2456690.170   0.718 0.071
J2147+0929 43.00 2456719.129   0.707 0.089
J2157+3127  2.64 2454857.210   0.270 0.003
J2157+3127  2.64 2454983.946   0.367 0.097
J2157+3127  4.85 2454857.212   0.319 0.003
J2157+3127  4.85 2454983.943   0.543 0.130
J2157+3127  8.35 2454983.939   0.702 0.099
J2157+3127 10.45 2454857.214   0.441 0.007
J2157+3127 10.45 2454983.936   0.958 0.212
J2157+3127 14.60 2454857.216   0.507 0.011
J2157+3127 14.60 2454983.950   0.663 0.029
J2157+3127 23.05 2454983.961   0.618 0.041
J2157+3127 32.00 2454857.220   0.549 0.017
J2157+3127 32.00 2454983.954   0.573 0.019
J2158-1501  2.64 2454128.041   3.488 0.041
J2158-1501  2.64 2454184.914   3.268 0.040
J2158-1501  2.64 2454218.773   3.271 0.034
J2158-1501  2.64 2454303.659   3.298 0.027
J2158-1501  2.64 2454360.386   3.487 0.052
J2158-1501  2.64 2454423.248   3.569 0.051
J2158-1501  2.64 2454454.173   3.749 0.046
J2158-1501  2.64 2454486.111   3.538 0.051
J2158-1501  2.64 2454615.746   3.253 0.045
J2158-1501  2.64 2454645.556   3.134 0.037
J2158-1501  2.64 2454673.480   3.071 0.047
J2158-1501  2.64 2454702.577   2.950 0.038
J2158-1501  2.64 2454726.419   2.856 0.034
J2158-1501  2.64 2454755.312   2.898 0.042
J2158-1501  2.64 2454806.201   2.768 0.024
J2158-1501  2.64 2454896.008   2.675 0.032
J2158-1501  2.64 2454933.863   2.652 0.037
J2158-1501  4.85 2454128.045   3.138 0.029
J2158-1501  4.85 2454156.073   3.051 0.031
J2158-1501  4.85 2454184.908   2.972 0.026
J2158-1501  4.85 2454218.772   3.028 0.047
J2158-1501  4.85 2454331.523   2.963 0.025
J2158-1501  4.85 2454360.385   3.003 0.027
J2158-1501  4.85 2454381.438   3.056 0.028
J2158-1501  4.85 2454423.246   3.012 0.025
J2158-1501  4.85 2454454.172   3.082 0.026
J2158-1501  4.85 2454486.110   3.007 0.025
J2158-1501  4.85 2454592.795   2.786 0.024
J2158-1501  4.85 2454615.745   2.687 0.026
J2158-1501  4.85 2454645.554   2.587 0.023
J2158-1501  4.85 2454673.479   2.512 0.021
J2158-1501  4.85 2454702.575   2.415 0.022
J2158-1501  4.85 2454726.418   2.294 0.021
J2158-1501  4.85 2454755.311   2.314 0.021
J2158-1501  4.85 2454778.356   2.274 0.019
J2158-1501  4.85 2454806.199   2.241 0.018
J2158-1501  4.85 2454896.001   2.192 0.036
J2158-1501  4.85 2454933.861   2.161 0.018
J2158-1501  8.35 2454128.049   2.774 0.047
J2158-1501  8.35 2454156.072   2.806 0.032
J2158-1501  8.35 2454184.906   2.552 0.041
J2158-1501  8.35 2454218.770   2.472 0.033
J2158-1501  8.35 2454303.655   2.396 0.035
J2158-1501  8.35 2454331.521   2.488 0.030
J2158-1501  8.35 2454360.383   2.505 0.031
J2158-1501  8.35 2454381.436   2.554 0.031
J2158-1501  8.35 2454423.245   2.425 0.029
J2158-1501  8.35 2454454.169   2.553 0.033
J2158-1501  8.35 2454486.106   2.558 0.033
J2158-1501  8.35 2454592.793   2.302 0.027
J2158-1501  8.35 2454615.743   2.206 0.027
J2158-1501  8.35 2454645.552   2.090 0.032
J2158-1501  8.35 2454673.476   2.003 0.023
J2158-1501  8.35 2454702.573   1.943 0.027
J2158-1501  8.35 2454726.416   1.883 0.025
J2158-1501  8.35 2454755.309   1.935 0.050
J2158-1501  8.35 2454778.355   1.916 0.033
J2158-1501  8.35 2454806.197   1.885 0.072
J2158-1501  8.35 2454895.998   1.835 0.026
J2158-1501  8.35 2454933.858   1.882 0.022
J2158-1501 10.45 2454128.053   2.551 0.069
J2158-1501 10.45 2454155.870   2.508 0.098
J2158-1501 10.45 2454184.905   2.369 0.031
J2158-1501 10.45 2454218.769   2.276 0.030
J2158-1501 10.45 2454303.636   2.174 0.031
J2158-1501 10.45 2454331.518   2.397 0.085
J2158-1501 10.45 2454360.382   2.289 0.034
J2158-1501 10.45 2454381.433   2.380 0.033
J2158-1501 10.45 2454423.244   2.343 0.040
J2158-1501 10.45 2454454.167   2.351 0.032
J2158-1501 10.45 2454486.104   2.387 0.042
J2158-1501 10.45 2454592.791   2.108 0.031
J2158-1501 10.45 2454615.742   1.983 0.027
J2158-1501 10.45 2454645.550   1.916 0.033
J2158-1501 10.45 2454673.474   1.830 0.024
J2158-1501 10.45 2454702.571   1.806 0.030
J2158-1501 10.45 2454726.413   1.749 0.025
J2158-1501 10.45 2454755.306   1.790 0.025
J2158-1501 10.45 2454778.353   1.784 0.035
J2158-1501 10.45 2454806.195   1.788 0.028
J2158-1501 10.45 2454895.995   1.734 0.040
J2158-1501 10.45 2454933.845   1.785 0.024
J2158-1501 14.60 2454128.058   2.521 0.139
J2158-1501 14.60 2454184.916   2.055 0.049
J2158-1501 14.60 2454218.775   2.049 0.049
J2158-1501 14.60 2454331.525   1.950 0.063
J2158-1501 14.60 2454360.388   2.041 0.054
J2158-1501 14.60 2454381.439   1.952 0.043
J2158-1501 14.60 2454423.251   2.106 0.108
J2158-1501 14.60 2454454.176   2.001 0.044
J2158-1501 14.60 2454486.114   1.957 0.055
J2158-1501 14.60 2454592.797   1.830 0.071
J2158-1501 14.60 2454615.749   1.716 0.103
J2158-1501 14.60 2454645.559   1.586 0.132
J2158-1501 14.60 2454702.580   1.627 0.045
J2158-1501 14.60 2454726.422   1.590 0.045
J2158-1501 14.60 2454778.360   1.586 0.034
J2158-1501 14.60 2454807.478   1.635 0.087
J2158-1501 14.60 2454896.005   1.449 0.033
J2158-1501 14.60 2454933.866   1.659 0.054
J2158-1501 23.05 2454218.779   1.581 0.079
J2158-1501 23.05 2454331.529   1.337 0.088
J2158-1501 23.05 2454360.392   1.646 0.053
J2158-1501 23.05 2454381.443   1.680 0.117
J2158-1501 23.05 2454423.253   1.755 0.050
J2158-1501 23.05 2454454.178   1.426 0.050
J2158-1501 23.05 2454486.119   1.497 0.074
J2158-1501 23.05 2454592.800   1.464 0.157
J2158-1501 23.05 2454615.753   1.292 0.043
J2158-1501 23.05 2454933.869   1.508 0.065
J2158-1501 32.00 2454184.920   1.574 0.049
J2158-1501 32.00 2454218.783   1.515 0.068
J2158-1501 32.00 2454331.533   1.414 0.059
J2158-1501 32.00 2454360.396   1.459 0.063
J2158-1501 32.00 2454381.447   1.459 0.062
J2158-1501 32.00 2454592.803   1.209 0.095
J2158-1501 32.00 2454615.758   1.355 0.043
J2158-1501 32.00 2454673.489   1.322 0.041
J2158-1501 32.00 2454702.588   1.542 0.048
J2158-1501 32.00 2454726.427   1.739 0.055
J2158-1501 32.00 2454778.365   1.280 0.040
J2158-1501 32.00 2454808.124   1.084 0.034
J2158-1501 32.00 2454933.872   1.432 0.085
J2158-1501 43.00 2454218.787   1.434 0.092
J2158-1501 43.00 2454454.181   0.703 0.027
J2158-1501 43.00 2454592.805   1.242 0.045
J2158-1501 43.00 2454673.492   1.175 0.108
J2158-1501 43.00 2454726.431   1.162 0.068
J2158-3013  2.64 2454359.418   1.000 0.015
J2158-3013  2.64 2454419.241   0.832 0.011
J2158-3013  2.64 2454454.154   0.774 0.010
J2158-3013  2.64 2454486.084   0.680 0.010
J2158-3013  2.64 2454514.005   0.679 0.009
J2158-3013  2.64 2454615.675   0.673 0.009
J2158-3013  2.64 2454645.611   0.630 0.008
J2158-3013  2.64 2454673.537   0.634 0.010
J2158-3013  2.64 2454702.501   0.594 0.008
J2158-3013  2.64 2454726.396   0.617 0.007
J2158-3013  2.64 2454755.297   0.566 0.008
J2158-3013  2.64 2454806.186   0.562 0.005
J2158-3013  2.64 2454934.816   0.574 0.008
J2158-3013  2.64 2455010.606   0.488 0.005
J2158-3013  2.64 2455046.501   0.495 0.005
J2158-3013  2.64 2455072.438   0.479 0.004
J2158-3013  2.64 2455288.853   0.512 0.005
J2158-3013  2.64 2455318.810   0.515 0.007
J2158-3013  2.64 2455340.701   0.478 0.004
J2158-3013  2.64 2455375.596   0.482 0.005
J2158-3013  2.64 2455408.529   0.482 0.032
J2158-3013  2.64 2455458.408   0.452 0.008
J2158-3013  2.64 2455487.300   0.460 0.008
J2158-3013  2.64 2455543.183   0.584 0.028
J2158-3013  2.64 2455592.004   0.547 0.014
J2158-3013  2.64 2455640.924   0.537 0.010
J2158-3013  2.64 2455682.794   0.558 0.029
J2158-3013  2.64 2455718.682   0.495 0.011
J2158-3013  2.64 2455751.606   0.482 0.021
J2158-3013  2.64 2455780.531   0.488 0.015
J2158-3013  2.64 2455809.451   0.482 0.012
J2158-3013  2.64 2455835.371   0.491 0.010
J2158-3013  2.64 2455954.017   0.532 0.041
J2158-3013  2.64 2456047.769   0.468 0.034
J2158-3013  2.64 2456081.701   0.470 0.024
J2158-3013  2.64 2456143.514   0.498 0.014
J2158-3013  2.64 2456174.425   0.490 0.060
J2158-3013  2.64 2456200.364   0.556 0.047
J2158-3013  2.64 2456296.112   0.533 0.044
J2158-3013  2.64 2456479.626   0.475 0.018
J2158-3013  2.64 2456508.538   0.533 0.015
J2158-3013  2.64 2456537.449   0.487 0.015
J2158-3013  2.64 2456663.073   0.440 0.011
J2158-3013  2.64 2456752.845   0.400 0.025
J2158-3013  4.85 2454331.497   1.110 0.010
J2158-3013  4.85 2454359.416   1.115 0.010
J2158-3013  4.85 2454419.240   0.892 0.008
J2158-3013  4.85 2454454.152   0.764 0.006
J2158-3013  4.85 2454486.083   0.687 0.006
J2158-3013  4.85 2454514.004   0.671 0.006
J2158-3013  4.85 2454592.774   0.666 0.006
J2158-3013  4.85 2454645.609   0.624 0.006
J2158-3013  4.85 2454673.536   0.609 0.005
J2158-3013  4.85 2454702.499   0.577 0.005
J2158-3013  4.85 2454726.395   0.593 0.005
J2158-3013  4.85 2454806.184   0.546 0.004
J2158-3013  4.85 2454934.814   0.545 0.005
J2158-3013  4.85 2455010.601   0.471 0.004
J2158-3013  4.85 2455046.498   0.475 0.011
J2158-3013  4.85 2455072.436   0.446 0.006
J2158-3013  4.85 2455102.369   0.461 0.004
J2158-3013  4.85 2455256.923   0.441 0.004
J2158-3013  4.85 2455288.852   0.467 0.004
J2158-3013  4.85 2455318.808   0.409 0.004
J2158-3013  4.85 2455340.699   0.452 0.004
J2158-3013  4.85 2455375.594   0.447 0.004
J2158-3013  4.85 2455408.528   0.436 0.007
J2158-3013  4.85 2455423.495   0.435 0.044
J2158-3013  4.85 2455458.406   0.439 0.016
J2158-3013  4.85 2455487.298   0.461 0.010
J2158-3013  4.85 2455543.181   0.530 0.012
J2158-3013  4.85 2455592.002   0.568 0.010
J2158-3013  4.85 2455640.922   0.540 0.015
J2158-3013  4.85 2455682.792   0.548 0.008
J2158-3013  4.85 2455718.681   0.501 0.009
J2158-3013  4.85 2455751.602   0.463 0.008
J2158-3013  4.85 2455780.529   0.458 0.021
J2158-3013  4.85 2455809.449   0.506 0.017
J2158-3013  4.85 2455835.369   0.473 0.009
J2158-3013  4.85 2455954.016   0.499 0.012
J2158-3013  4.85 2455990.923   0.451 0.007
J2158-3013  4.85 2456047.767   0.441 0.011
J2158-3013  4.85 2456081.699   0.421 0.051
J2158-3013  4.85 2456143.513   0.457 0.013
J2158-3013  4.85 2456174.423   0.423 0.044
J2158-3013  4.85 2456200.362   0.420 0.024
J2158-3013  4.85 2456296.110   0.505 0.008
J2158-3013  4.85 2456479.624   0.412 0.006
J2158-3013  4.85 2456508.535   0.483 0.013
J2158-3013  4.85 2456537.446   0.457 0.007
J2158-3013  4.85 2456663.070   0.387 0.010
J2158-3013  4.85 2456691.011   0.356 0.035
J2158-3013  4.85 2456752.841   0.328 0.029
J2158-3013  8.35 2454331.495   1.203 0.015
J2158-3013  8.35 2454359.415   1.154 0.014
J2158-3013  8.35 2454423.228   0.896 0.011
J2158-3013  8.35 2454454.150   0.740 0.009
J2158-3013  8.35 2454514.002   0.631 0.007
J2158-3013  8.35 2454592.772   0.645 0.008
J2158-3013  8.35 2454615.672   0.640 0.008
J2158-3013  8.35 2454645.607   0.603 0.008
J2158-3013  8.35 2454673.533   0.590 0.007
J2158-3013  8.35 2454726.393   0.562 0.012
J2158-3013  8.35 2454934.811   0.515 0.008
J2158-3013  8.35 2455010.596   0.441 0.007
J2158-3013  8.35 2455046.494   0.456 0.031
J2158-3013  8.35 2455072.433   0.407 0.005
J2158-3013  8.35 2455256.921   0.408 0.007
J2158-3013  8.35 2455288.850   0.428 0.012
J2158-3013  8.35 2455340.698   0.398 0.006
J2158-3013  8.35 2455375.592   0.397 0.005
J2158-3013  8.35 2455408.526   0.381 0.009
J2158-3013  8.35 2455423.492   0.342 0.020
J2158-3013  8.35 2455458.404   0.375 0.029
J2158-3013  8.35 2455487.295   0.437 0.015
J2158-3013  8.35 2455592.000   0.542 0.016
J2158-3013  8.35 2455640.920   0.532 0.016
J2158-3013  8.35 2455682.790   0.538 0.010
J2158-3013  8.35 2455718.678   0.472 0.015
J2158-3013  8.35 2455751.600   0.431 0.045
J2158-3013  8.35 2455780.526   0.438 0.011
J2158-3013  8.35 2455809.448   0.466 0.009
J2158-3013  8.35 2455835.367   0.445 0.011
J2158-3013  8.35 2455954.014   0.473 0.013
J2158-3013  8.35 2455990.921   0.392 0.014
J2158-3013  8.35 2456047.762   0.430 0.007
J2158-3013  8.35 2456143.511   0.416 0.017
J2158-3013  8.35 2456174.421   0.384 0.017
J2158-3013  8.35 2456200.361   0.485 0.007
J2158-3013  8.35 2456296.108   0.509 0.011
J2158-3013  8.35 2456479.621   0.413 0.015
J2158-3013  8.35 2456508.533   0.463 0.012
J2158-3013  8.35 2456537.443   0.424 0.007
J2158-3013  8.35 2456663.068   0.356 0.017
J2158-3013  8.35 2456691.008   0.334 0.010
J2158-3013  8.35 2456752.836   0.324 0.006
J2158-3013 10.45 2454331.493   1.277 0.062
J2158-3013 10.45 2454359.414   1.175 0.016
J2158-3013 10.45 2454415.240   0.926 0.012
J2158-3013 10.45 2454454.147   0.727 0.010
J2158-3013 10.45 2454486.076   0.629 0.040
J2158-3013 10.45 2454514.000   0.633 0.008
J2158-3013 10.45 2454592.770   0.622 0.009
J2158-3013 10.45 2454673.530   0.583 0.008
J2158-3013 10.45 2454726.390   0.559 0.009
J2158-3013 10.45 2454806.171   0.533 0.009
J2158-3013 10.45 2454934.808   0.493 0.007
J2158-3013 10.45 2455010.594   0.428 0.006
J2158-3013 10.45 2455046.492   0.438 0.007
J2158-3013 10.45 2455072.431   0.401 0.006
J2158-3013 10.45 2455102.361   0.414 0.006
J2158-3013 10.45 2455288.848   0.411 0.009
J2158-3013 10.45 2455318.802   0.398 0.007
J2158-3013 10.45 2455375.589   0.379 0.006
J2158-3013 10.45 2455408.524   0.355 0.014
J2158-3013 10.45 2455423.489   0.478 0.066
J2158-3013 10.45 2455458.401   0.377 0.017
J2158-3013 10.45 2455487.293   0.413 0.019
J2158-3013 10.45 2455543.175   0.567 0.039
J2158-3013 10.45 2455591.997   0.539 0.024
J2158-3013 10.45 2455640.918   0.497 0.020
J2158-3013 10.45 2455682.787   0.533 0.024
J2158-3013 10.45 2455718.676   0.446 0.012
J2158-3013 10.45 2455751.592   0.434 0.019
J2158-3013 10.45 2455780.525   0.422 0.024
J2158-3013 10.45 2455809.445   0.480 0.020
J2158-3013 10.45 2455835.364   0.416 0.013
J2158-3013 10.45 2455954.011   0.458 0.013
J2158-3013 10.45 2455990.917   0.362 0.015
J2158-3013 10.45 2456047.759   0.412 0.012
J2158-3013 10.45 2456143.509   0.412 0.013
J2158-3013 10.45 2456174.418   0.370 0.024
J2158-3013 10.45 2456200.359   0.420 0.042
J2158-3013 10.45 2456296.106   0.430 0.017
J2158-3013 10.45 2456479.619   0.405 0.039
J2158-3013 10.45 2456508.530   0.427 0.022
J2158-3013 10.45 2456537.440   0.402 0.011
J2158-3013 10.45 2456663.065   0.333 0.013
J2158-3013 10.45 2456691.005   0.298 0.015
J2158-3013 10.45 2456752.831   0.306 0.013
J2158-3013 14.60 2454359.420   1.144 0.030
J2158-3013 14.60 2454454.157   0.663 0.015
J2158-3013 14.60 2454514.009   0.595 0.013
J2158-3013 14.60 2454592.778   0.559 0.029
J2158-3013 14.60 2454673.540   0.550 0.017
J2158-3013 14.60 2454934.822   0.415 0.009
J2158-3013 14.60 2455010.612   0.361 0.012
J2158-3013 14.60 2455288.856   0.340 0.013
J2158-3013 14.60 2455340.703   0.331 0.020
J2158-3013 14.60 2455408.532   0.318 0.051
J2158-3013 14.60 2455423.498   0.302 0.026
J2158-3013 14.60 2455458.413   0.346 0.035
J2158-3013 14.60 2455543.187   0.456 0.048
J2158-3013 14.60 2455592.007   0.491 0.031
J2158-3013 14.60 2455640.928   0.394 0.038
J2158-3013 14.60 2455682.798   0.474 0.018
J2158-3013 14.60 2455718.686   0.415 0.016
J2158-3013 14.60 2455751.612   0.379 0.024
J2158-3013 14.60 2455836.343   0.261 0.029
J2158-3013 14.60 2455954.020   0.382 0.018
J2158-3013 14.60 2455990.931   0.341 0.025
J2158-3013 14.60 2456086.718   0.337 0.069
J2158-3013 14.60 2456143.517   0.364 0.017
J2158-3013 14.60 2456174.427   0.343 0.081
J2158-3013 14.60 2456201.038   0.359 0.019
J2158-3013 14.60 2456262.162   0.443 0.303
J2158-3013 14.60 2456479.628   0.389 0.071
J2158-3013 14.60 2456508.541   0.388 0.125
J2158-3013 14.60 2456537.451   0.379 0.032
J2158-3013 14.60 2456663.075   0.279 0.079
J2158-3013 14.60 2456691.014   0.278 0.041
J2158-3013 14.60 2456753.170   0.224 0.029
J2158-3013 23.05 2454514.011   0.704 0.031
J2158-3013 23.05 2455592.020   0.498 0.061
J2158-3013 32.00 2454359.428   1.091 0.057
J2158-3013 32.00 2454726.404   0.595 0.022
J2158-3013 32.00 2455408.539   0.319 0.031
J2158-3013 32.00 2455592.010   0.448 0.051
J2158-3013 32.00 2455954.023   0.376 0.037
J2158-3013 32.00 2456086.720   0.270 0.060
J2158-3013 32.00 2456174.431   0.313 0.097
J2158-3013 32.00 2456200.371   0.232 0.065
